spectra;Starch;Protein;Vitamin C;MgSO4
1;2.822565569;36.42891644;19.32447785;41.42404014
2;16.27929303;25.18513201;43.65804066;14.87753429
3;31.79028479;20.60004714;32.44680846;15.1628596
4;15.3265677;14.73509749;3.024584396;66.91375041
5;15.33539526;27.63955068;34.45538548;22.56966858
6;36.72481114;25.32739815;29.3384446;8.609346117
7;28.45206285;60.02586375;10.6318765;0.890196897
8;22.09544827;28.61200973;33.69601111;15.59653089
9;13.70074616;6.101748159;19.32868895;60.86881674
10;45.18736635;9.255014046;12.11027433;33.44734527
11;1.483522376;2.274924306;14.05677588;82.18477744
12;21.74525683;21.99684348;35.95177435;20.30612533
13;24.82368686;30.52472747;21.0613131;23.59027257
14;55.90273785;24.91407319;12.57298755;6.61020141
15;26.66155199;32.23016735;30.89237444;10.21590623
16;33.71313904;23.74593749;21.14986583;21.39105763
17;21.08592916;55.22370253;17.16091719;6.529451127
18;22.47821711;33.43692565;14.22445617;29.86040108
19;35.4358803;5.800986584;26.95698074;31.80615238
20;23.5337441;22.43951692;32.38529268;21.6414463
